dropout_3_extractor,0.785,0.03171077683489723
dropconnect_0_extractor,0.792,0.025522678494045173
dropout_0_extractor,0.81,0.035442418855117466
dropconnect_1_extractor,0.787,0.030442114558511646
dropconnect_2_extractor,0.795,0.030587032953674497
dropconnect_3_extractor,0.815,0.029186962429928794
dropout_1_extractor,0.82,0.03355078853086235
dropout_2_extractor,0.787,0.02787845995290069
dropout_3_extractor,0.772,0.029825197537387903
dropconnect_0_extractor,0.807,0.04647371319803713
dropout_0_extractor,0.812,0.042272561453763
dropconnect_1_extractor,0.812,0.03375613782631936
dropconnect_2_extractor,0.788,0.04445594549495942
dropconnect_3_extractor,0.793,0.019329221533671982
dropout_1_extractor,0.789,0.026939892635278323
dropout_2_extractor,0.798,0.030411905875314376
dropout_3_extractor,0.772,0.029476604463503274
dropconnect_0_extractor,0.802,0.03996515863965791
dropout_0_extractor,0.804,0.033024018618649606
dropconnect_1_extractor,0.814,0.037203745911080596
dropconnect_2_extractor,0.804,0.05599845083600181
dropconnect_3_extractor,0.769,0.011422516945846757
dropout_1_extractor,0.793,0.031890095782018596
dropout_2_extractor,0.773,0.02309414728358715
dropout_3_extractor,0.805,0.04382817025433459
dropconnect_0_extractor,0.793,0.027527281920957367
dropout_0_extractor,0.779,0.049743958213299994
dropconnect_1_extractor,0.809,0.03829140357533731
dropconnect_2_extractor,0.801,0.05031931861595911
dropconnect_3_extractor,0.781,0.04564945889584488
dropout_1_extractor,0.793,0.022831206587746355
dropout_2_extractor,0.788,0.04938076674728895
dropout_3_extractor,0.797,0.025208388462082124
dropconnect_0_extractor,0.793,0.03802319872076518
dropout_0_extractor,0.081,0.02924268148838928
dropconnect_1_extractor,0.777,0.04722593439058366
dropconnect_2_extractor,0.803,0.04796359690753706
dropconnect_3_extractor,0.815,0.04342968584412317
dropout_1_extractor,0.806,0.04694726538812151
dropout_2_extractor,0.794,0.019576229036919024
dropout_3_extractor,0.778,0.023418009325354462
dropconnect_0_extractor,0.798,0.02578439371074489
dropout_0_extractor,0.793,0.0430048382718864
dropconnect_1_extractor,0.796,0.04113441981213929
dropconnect_2_extractor,0.782,0.030963904631988816
dropconnect_3_extractor,0.804,0.035900330662736485
dropout_1_extractor,0.776,0.03328024972102554
dropout_2_extractor,0.802,0.028014203417316533
dropout_3_extractor,0.791,0.023020937252479508
dropconnect_0_extractor,0.767,0.022531941557874257
dropout_0_extractor,0.79,0.041248071254825894
dropconnect_1_extractor,0.799,0.042003282479337364
dropconnect_2_extractor,0.773,0.034626985568888095
dropconnect_3_extractor,0.777,0.02611198613056053
dropout_1_extractor,0.798,0.04944954965210212
dropout_2_extractor,0.787,0.02411535837814924
dropout_3_extractor,0.763,0.027769054795221404
dropconnect_0_extractor,0.798,0.024865700767591353
dropout_0_extractor,0.8,0.04445260418560967
dropconnect_1_extractor,0.82,0.03698662822125422
dropconnect_2_extractor,0.781,0.028946913166320868
dropconnect_3_extractor,0.77,0.03732770247797371
dropout_1_extractor,0.779,0.03061837376292005
dropout_2_extractor,0.771,0.0433829475094678
dropout_3_extractor,0.797,0.04830513139750214
